"ID","Name","League","LeagueId","Overall","Attack","Midfield","Defence","TransferBudget","DomesticPrestige","IntPrestige","Players","StartingAverageAge","AllTeamAverageAge","league_name","countries"
1,"Arsenal","English Premier League (1)",13,80,87,79,78,80000000,7,7,33,25.9,24.8,"English Premier League ","United Kingdom"
1,"Arsenal","English Premier League (1)",13,80,87,79,78,80000000,7,7,33,25.9,24.8,"English Premier League ","United Kingdom"
2,"Aston Villa","English Premier League (1)",13,76,76,77,75,37500000,2,2,31,24.4,24.8,"English Premier League ","United Kingdom"
2,"Aston Villa","English Premier League (1)",13,76,76,77,75,37500000,2,2,31,24.4,24.8,"English Premier League ","United Kingdom"
3,"Blackburn Rovers","English League Championship (2)",14,70,70,71,70,7500000,5,1,30,25.4,24.5,"English League Championship ","United Kingdom"
4,"Bolton Wanderers","English League Two (4)",61,62,64,63,61,500000,8,1,28,27.9,24.9,"English League One ","United Kingdom"
5,"Chelsea","English Premier League (1)",13,82,82,83,81,85000000,8,7,30,25.4,25.3,"English Premier League ","United Kingdom"
5,"Chelsea","English Premier League (1)",13,82,82,83,81,85000000,8,7,30,25.4,25.3,"English Premier League ","United Kingdom"
7,"Everton","English Premier League (1)",13,79,80,79,79,51000000,6,5,33,26.8,25,"English Premier League ","United Kingdom"
7,"Everton","English Premier League (1)",13,79,80,79,79,51000000,6,5,33,26.8,25,"English Premier League ","United Kingdom"
8,"Leeds United","English Premier League (1)",13,75,74,77,74,16500000,9,1,33,26,23.8,"English League Championship ","United Kingdom"
8,"Leeds United","English Premier League (1)",13,75,74,77,74,16500000,9,1,33,26,23.8,"English League Championship ","United Kingdom"
9,"Liverpool","English Premier League (1)",13,85,86,84,86,90000000,9,10,33,26.9,24.5,"English Premier League ","United Kingdom"
9,"Liverpool","English Premier League (1)",13,85,86,84,86,90000000,9,10,33,26.9,24.5,"English Premier League ","United Kingdom"
10,"Manchester City","English Premier League (1)",13,84,86,86,83,176000000,10,9,33,26.8,23.8,"English Premier League ","United Kingdom"
10,"Manchester City","English Premier League (1)",13,84,86,86,83,176000000,10,9,33,26.8,23.8,"English Premier League ","United Kingdom"
11,"Manchester United","English Premier League (1)",13,82,83,82,81,177000000,8,7,33,25.7,25.2,"English Premier League ","United Kingdom"
11,"Manchester United","English Premier League (1)",13,82,83,82,81,177000000,8,7,33,25.7,25.2,"English Premier League ","United Kingdom"
12,"Middlesbrough","English League Championship (2)",14,70,71,70,68,8800000,4,1,30,24.6,23.2,"English League Championship ","United Kingdom"
13,"Newcastle United","English Premier League (1)",13,77,79,76,75,30000000,4,3,33,26.2,25.9,"English Premier League ","United Kingdom"
13,"Newcastle United","English Premier League (1)",13,77,79,76,75,30000000,4,3,33,26.2,25.9,"English Premier League ","United Kingdom"
14,"Nottingham Forest","English League Championship (2)",14,71,71,71,71,16500000,8,1,30,26.6,26.8,"English League Championship ","United Kingdom"
15,"Queens Park Rangers","English League Championship (2)",14,68,68,69,68,3600000,3,1,30,25.2,23.5,"English League Championship ","United Kingdom"
17,"Southampton","English Premier League (1)",13,76,78,77,76,35000000,4,3,28,26.4,24.4,"English Premier League ","United Kingdom"
17,"Southampton","English Premier League (1)",13,76,78,77,76,35000000,4,3,28,26.4,24.4,"English Premier League ","United Kingdom"
18,"Tottenham Hotspur","English Premier League (1)",13,82,89,82,82,75000000,8,7,33,27.1,24.9,"English Premier League ","United Kingdom"
18,"Tottenham Hotspur","English Premier League (1)",13,82,89,82,82,75000000,8,7,33,27.1,24.9,"English Premier League ","United Kingdom"
19,"West Ham United","English Premier League (1)",13,78,79,78,77,35000000,4,4,33,27.4,25.5,"English Premier League ","United Kingdom"
19,"West Ham United","English Premier League (1)",13,78,79,78,77,35000000,4,4,33,27.4,25.5,"English Premier League ","United Kingdom"
21,"FC Bayern München","German 1. Bundesliga (1)",19,84,91,84,82,100000000,10,10,24,27.3,25.5,"German 1. Bundesliga ","Germany"
21,"FC Bayern München","German 1. Bundesliga (1)",19,84,91,84,82,100000000,10,10,24,27.3,25.5,"German 1. Bundesliga ","Germany"
22,"Borussia Dortmund","German 1. Bundesliga (1)",19,82,85,82,81,60000000,9,8,32,26.4,23.9,"German 1. Bundesliga ","Germany"
22,"Borussia Dortmund","German 1. Bundesliga (1)",19,82,85,82,81,60000000,9,8,32,26.4,23.9,"German 1. Bundesliga ","Germany"
23,"Borussia Mönchengladbach","German 1. Bundesliga (1)",19,79,79,79,79,25000000,7,5,33,26.1,24.8,"German 1. Bundesliga ","Germany"
23,"Borussia Mönchengladbach","German 1. Bundesliga (1)",19,79,79,79,79,25000000,7,5,33,26.1,24.8,"German 1. Bundesliga ","Germany"
25,"SC Freiburg","German 1. Bundesliga (1)",19,74,73,74,75,10500000,3,3,27,26.3,24.9,"German 1. Bundesliga ","Germany"
27,"FC Hansa Rostock","German 3. Bundesliga (3)",2076,65,65,64,65,650000,7,1,24,26,24.8,"German 3. Bundesliga ","Germany"
28,"Hamburger SV","German 2. Bundesliga (2)",20,72,71,70,69,18000000,9,3,28,26.2,24.6,"German 2. Bundesliga ","Germany"
28,"Hamburger SV","German 2. Bundesliga (2)",20,72,71,70,69,18000000,9,3,28,26.2,24.6,"German 2. Bundesliga ","Germany"
29,"1. FC Kaiserslautern","German 3. Bundesliga (3)",2076,65,67,65,65,750000,7,1,28,26.3,24.6,"German 3. Bundesliga ","Germany"
31,"1. FC Köln","German 1. Bundesliga (1)",19,74,74,73,72,12500000,4,3,31,24.4,24.3,"German 1. Bundesliga ","Germany"
32,"Bayer 04 Leverkusen","German 1. Bundesliga (1)",19,79,79,79,79,39000000,7,6,29,25.2,24.2,"German 1. Bundesliga ","Germany"
32,"Bayer 04 Leverkusen","German 1. Bundesliga (1)",19,79,79,79,79,39000000,7,6,29,25.2,24.2,"German 1. Bundesliga ","Germany"
33,"TSV 1860 München","German 3. Bundesliga (3)",2076,63,66,63,63,1000000,4,1,25,26.6,23,"German 3. Bundesliga ","Germany"
34,"FC Schalke 04","German 1. Bundesliga (1)",19,75,74,73,74,20000000,6,5,32,25.1,24.2,"German 1. Bundesliga ","Germany"
34,"FC Schalke 04","German 1. Bundesliga (1)",19,75,74,73,74,20000000,6,5,32,25.1,24.2,"German 1. Bundesliga ","Germany"
36,"VfB Stuttgart","German 1. Bundesliga (1)",19,72,75,72,72,20000000,3,4,33,24.6,23,"German 2. Bundesliga ","Germany"
38,"SV Werder Bremen","German 1. Bundesliga (1)",19,74,73,72,74,12000000,5,3,31,25.3,23.7,"German 1. Bundesliga ","Germany"
38,"SV Werder Bremen","German 1. Bundesliga (1)",19,74,73,72,74,12000000,5,3,31,25.3,23.7,"German 1. Bundesliga ","Germany"
39,"Atalanta","Italian Serie A (1)",31,79,82,79,77,28000000,6,3,30,28.4,25.5,"Italian Serie A ","Italy"
39,"Atalanta","Italian Serie A (1)",31,79,82,79,77,28000000,6,3,30,28.4,25.5,"Italian Serie A ","Italy"
44,"Inter","Italian Serie A (1)",31,82,83,82,81,99500000,9,7,26,26.6,27.8,"Italian Serie A ","Italy"
44,"Inter","Italian Serie A (1)",31,82,83,82,81,99500000,9,7,26,26.6,27.8,"Italian Serie A ","Italy"
45,"Juventus","Italian Serie A (1)",31,83,87,81,83,105000000,10,10,25,27.2,26.9,"Italian Serie A ","Italy"
45,"Juventus","Italian Serie A (1)",31,83,87,81,83,105000000,10,10,25,27.2,26.9,"Italian Serie A ","Italy"
46,"Lazio","Italian Serie A (1)",31,80,82,80,79,39000000,7,6,33,27.6,26.9,"Italian Serie A ","Italy"
47,"Milan","Italian Serie A (1)",31,79,84,77,78,37000000,7,7,27,25.3,24,"Italian Serie A ","Italy"
47,"Milan","Italian Serie A (1)",31,79,84,77,78,37000000,7,7,27,25.3,24,"Italian Serie A ","Italy"
48,"Napoli","Italian Serie A (1)",31,80,81,80,80,56000000,9,7,26,27,26.7,"Italian Serie A ","Italy"
48,"Napoli","Italian Serie A (1)",31,80,81,80,80,56000000,9,7,26,27,26.7,"Italian Serie A ","Italy"
50,"Parma","Italian Serie A (1)",31,74,75,75,72,8000000,4,2,32,30.6,26.3,"Italian Serie A ","Italy"
50,"Parma","Italian Serie A (1)",31,74,75,75,72,8000000,4,2,32,30.6,26.3,"Italian Serie A ","Italy"
52,"Roma","Italian Serie A (1)",31,78,80,78,75,46000000,8,7,28,28.3,26.1,"Italian Serie A ","Italy"
52,"Roma","Italian Serie A (1)",31,78,80,78,75,46000000,8,7,28,28.3,26.1,"Italian Serie A ","Italy"
54,"Torino","Italian Serie A (1)",31,76,78,75,75,15500000,5,4,33,27,24.9,"Italian Serie A ","Italy"
55,"Udinese","Italian Serie A (1)",31,74,74,75,72,8000000,4,3,32,27.4,26,"Italian Serie A ","Italy"
57,"AJ Auxerre","French Ligue 2 (2)",17,69,70,69,68,4200000,5,1,26,27.8,25.5,"French Ligue 2 ","France"
59,"FC Girondins de Bordeaux","French Ligue 1 (1)",16,74,73,73,74,10400000,6,3,27,27.3,25.1,"French Ligue 1 ","France"
62,"En Avant de Guingamp","French Ligue 2 (2)",17,70,70,69,69,5200000,9,1,30,26,25.8,"French Ligue 2 ","France"
64,"Racing Club de Lens","French Ligue 1 (1)",16,73,71,74,71,7800000,9,1,33,26.7,23.9,"French Ligue 2 ","France"
65,"LOSC Lille","French Ligue 1 (1)",16,77,77,77,75,14000000,7,4,31,24.9,23.1,"French Ligue 1 ","France"
65,"LOSC Lille","French Ligue 1 (1)",16,77,77,77,75,14000000,7,4,31,24.9,23.1,"French Ligue 1 ","France"
66,"Olympique Lyonnais","French Ligue 1 (1)",16,77,78,78,77,43900000,8,6,29,25.3,22.7,"French Ligue 1 ","France"
66,"Olympique Lyonnais","French Ligue 1 (1)",16,77,78,78,77,43900000,8,6,29,25.3,22.7,"French Ligue 1 ","France"
68,"FC Metz","French Ligue 1 (1)",16,72,71,72,71,5900000,1,1,30,26.1,24,"French Ligue 1 ","France"
69,"AS Monaco","French Ligue 1 (1)",16,77,80,75,75,34600000,8,6,30,24,23.1,"French Ligue 1 ","France"
69,"AS Monaco","French Ligue 1 (1)",16,77,80,75,75,34600000,8,6,30,24,23.1,"French Ligue 1 ","France"
70,"Montpellier HSC","French Ligue 1 (1)",16,74,76,76,73,8800000,6,2,27,27,25.7,"French Ligue 1 ","France"
71,"FC Nantes","French Ligue 1 (1)",16,74,70,74,75,8800000,5,2,33,25.2,24.2,"French Ligue 1 ","France"
72,"OGC Nice","French Ligue 1 (1)",16,75,76,76,72,10400000,7,3,26,23.8,22.7,"French Ligue 1 ","France"
73,"Paris Saint-Germain","French Ligue 1 (1)",16,83,84,82,81,130000000,10,9,29,26.8,25.1,"French Ligue 1 ","France"
73,"Paris Saint-Germain","French Ligue 1 (1)",16,83,84,82,81,130000000,10,9,29,26.8,25.1,"French Ligue 1 ","France"
74,"Stade Rennais FC","French Ligue 1 (1)",16,76,75,76,76,12200000,7,3,30,25.3,23.6,"French Ligue 1 ","France"
74,"Stade Rennais FC","French Ligue 1 (1)",16,76,75,76,76,12200000,7,3,30,25.3,23.6,"French Ligue 1 ","France"
76,"RC Strasbourg Alsace","French Ligue 1 (1)",16,74,74,74,74,8100000,4,1,28,24.9,25.3,"French Ligue 1 ","France"
77,"Aberdeen","Scottish Premiership (1)",50,68,67,68,67,2300000,7,2,28,26.2,25.4,"Scottish Premiership ","Scotland"
78,"Celtic","Scottish Premiership (1)",50,74,73,74,74,14600000,10,4,28,25.7,24.2,"Scottish Premiership ","Scotland"
81,"Hibernian","Scottish Premiership (1)",50,67,68,67,65,3000000,7,1,25,25.9,25.6,"Scottish Premiership ","Scotland"
82,"Kilmarnock","Scottish Premiership (1)",50,66,67,67,64,1500000,6,1,25,28.2,26,"Scottish Premiership ","Scotland"
83,"Motherwell","Scottish Premiership (1)",50,66,64,66,66,900000,5,1,28,24.9,25,"Scottish Premiership ","Scotland"
86,"Rangers FC","Scottish Premiership (1)",50,73,74,73,74,8300000,9,3,28,27,26.3,"Scottish Premiership ","Scotland"
88,"Birmingham City","English League Championship (2)",14,71,71,71,71,5000000,4,1,30,27.6,25.7,"English League Championship ","United Kingdom"
89,"Charlton Athletic","English League One (3)",60,67,65,67,66,2800000,2,1,28,28.2,24.8,"English League Championship ","United Kingdom"
91,"Derby County","English League Championship (2)",14,70,68,70,68,9200000,8,1,30,26.1,24.7,"English League Championship ","United Kingdom"
92,"Grimsby Town","English League Two (4)",61,61,61,59,60,500000,2,1,28,24.2,23.7,"English League Two ","United Kingdom"
94,"Ipswich Town","English League One (3)",60,65,65,65,65,2800000,9,1,28,27.3,25.8,"English League One ","United Kingdom"
95,"Leicester City","English Premier League (1)",13,80,81,80,77,45000000,6,6,33,27.6,25.2,"English Premier League ","United Kingdom"
95,"Leicester City","English Premier League (1)",13,80,81,80,77,45000000,6,6,33,27.6,25.2,"English Premier League ","United Kingdom"
97,"Millwall","English League Championship (2)",14,70,69,70,71,3800000,4,1,30,27,25.2,"English League Championship ","United Kingdom"
106,"Sunderland","English League One (3)",60,66,66,67,66,5400000,9,2,28,26.9,25.4,"English League One ","United Kingdom"
109,"West Bromwich Albion","English Premier League (1)",13,73,73,73,72,18400000,9,1,29,24.6,25.9,"English League Championship ","United Kingdom"
110,"Wolverhampton Wanderers","English Premier League (1)",13,79,79,81,78,45000000,5,4,33,26.1,23.1,"English Premier League ","United Kingdom"
110,"Wolverhampton Wanderers","English Premier League (1)",13,79,79,81,78,45000000,5,4,33,26.1,23.1,"English Premier League ","United Kingdom"
121,"Crewe Alexandra","English League One (3)",60,64,64,63,64,500000,5,1,28,23.4,23.4,"English League Two ","United Kingdom"
127,"Shrewsbury","English League One (3)",60,65,64,64,66,750000,5,1,28,26.7,25.3,"English League One ","United Kingdom"
142,"Doncaster Rovers","English League One (3)",60,64,62,67,63,1300000,7,1,26,24.3,22.9,"English League One ","United Kingdom"
143,"Exeter City","English League Two (4)",61,63,63,63,62,750000,6,1,28,23,23.6,"English League Two ","United Kingdom"
144,"Fulham","English Premier League (1)",13,75,75,75,74,16500000,9,1,33,24.6,25.4,"English League Championship ","United Kingdom"
149,"Lincoln City","English League One (3)",60,63,64,63,63,1300000,7,1,27,24.2,21.7,"English League One ","United Kingdom"
159,"DSC Arminia Bielefeld","German 1. Bundesliga (1)",19,71,72,71,70,2300000,1,1,28,25.6,24.6,"German 2. Bundesliga ","Germany"
160,"VfL Bochum 1848","German 2. Bundesliga (2)",20,69,70,69,69,3300000,7,1,29,27.9,25.4,"German 2. Bundesliga ","Germany"
165,"SpVgg Greuther Fürth","German 2. Bundesliga (2)",20,67,68,67,66,1900000,5,1,23,25.4,23,"German 2. Bundesliga ","Germany"
166,"Hertha BSC","German 1. Bundesliga (1)",19,76,77,77,75,60000000,6,4,32,25.8,23.5,"German 1. Bundesliga ","Germany"
167,"KFC Uerdingen 05","German 3. Bundesliga (3)",2076,65,63,64,65,1300000,8,1,28,26,25.1,"German 3. Bundesliga ","Germany"
169,"1. FSV Mainz 05","German 1. Bundesliga (1)",19,73,74,73,73,9200000,4,3,32,24.2,23.7,"German 1. Bundesliga ","Germany"
171,"1. FC Nürnberg","German 2. Bundesliga (2)",20,70,70,70,69,5400000,8,1,30,24.6,24.8,"German 2. Bundesliga ","Germany"
172,"SpVgg Unterhaching","German 3. Bundesliga (3)",2076,65,61,65,64,580000,7,1,28,24.6,26,"German 3. Bundesliga ","Germany"
175,"VfL Wolfsburg","German 1. Bundesliga (1)",19,77,81,76,75,40000000,6,5,32,25,24.7,"German 1. Bundesliga ","Germany"
175,"VfL Wolfsburg","German 1. Bundesliga (1)",19,77,81,76,75,40000000,6,5,32,25,24.7,"German 1. Bundesliga ","Germany"
184,"Hamilton Academical FC","Scottish Premiership (1)",50,62,59,62,62,500000,1,1,28,24.9,23.4,"Scottish Premiership ","Scotland"
189,"Bologna","Italian Serie A (1)",31,74,75,74,72,15000000,4,2,28,26.4,25.5,"Italian Serie A ","Italy"
190,"Brescia","Italian Serie B (2)",32,70,70,67,70,5200000,7,1,27,25.4,25.1,"Italian Serie A ","Italy"
190,"Brescia","Italian Serie B (2)",32,70,70,67,70,5200000,7,1,27,25.4,25.1,"Italian Serie A ","Italy"
191,"FC Red Bull Salzburg","Austrian Football Bundesliga (1)",80,73,75,74,73,20700000,10,6,27,24.3,22.9,"Austrian Football Bundesliga ","Austria"
191,"FC Red Bull Salzburg","Austrian Football Bundesliga (1)",80,73,75,74,73,20700000,10,6,27,24.3,22.9,"Austrian Football Bundesliga ","Austria"
192,"Chievo Verona","Italian Serie B (2)",32,69,67,70,66,4500000,6,2,28,26.8,25.2,"Italian Serie B ","Italy"
206,"Hellas Verona","Italian Serie A (1)",31,74,75,74,71,8000000,3,1,31,27.4,25.2,"Italian Serie A ","Italy"
209,"SK Sturm Graz","Austrian Football Bundesliga (1)",80,67,67,68,66,5200000,7,4,26,24.9,23.1,"Austrian Football Bundesliga ","Austria"
210,"Stade Malherbe Caen","French Ligue 2 (2)",17,69,70,67,68,3300000,9,1,30,26.6,23.9,"French Ligue 2 ","France"
211,"Dinamo Zagreb","Croatian Prva HNL (1)",317,73,74,72,71,11600000,10,4,28,24.4,24.3,"Croatian Prva HNL ","Croatia"
212,"La Berrichonne de Châteauroux","French Ligue 2 (2)",17,66,65,66,66,2300000,3,1,27,27.4,24.8,"French Ligue 2 ","France"
217,"FC Lorient","French Ligue 1 (1)",16,70,70,70,70,5200000,8,1,28,24.4,26.2,"French Ligue 2 ","France"
219,"Olympique de Marseille","French Ligue 1 (1)",16,78,79,77,77,14000000,8,5,33,27.2,24.4,"French Ligue 1 ","France"
219,"Olympique de Marseille","French Ligue 1 (1)",16,78,79,77,77,14000000,8,5,33,27.2,24.4,"French Ligue 1 ","France"
224,"Nîmes Olympique","French Ligue 1 (1)",16,72,71,72,72,4800000,3,1,30,26,24.3,"French Ligue 1 ","France"
226,"FC Sochaux-Montbéliard","French Ligue 2 (2)",17,66,65,67,67,2900000,6,1,29,25.6,23.8,"French Ligue 2 ","France"
229,"RSC Anderlecht","Belgian Jupiler Pro League (1)",4,72,70,72,71,14300000,9,5,28,23.2,22.8,"Belgian Jupiler Pro League ","Belgium"
230,"Royal Antwerp FC","Belgian Jupiler Pro League (1)",4,72,76,72,72,20800000,8,5,28,27.7,25.5,"Belgian Jupiler Pro League ","Belgium"
231,"Club Brugge KV","Belgian Jupiler Pro League (1)",4,75,74,76,75,25900000,10,5,28,25.9,23.2,"Belgian Jupiler Pro League ","Belgium"
232,"Standard de Liège","Belgian Jupiler Pro League (1)",4,72,70,73,71,12700000,8,5,28,24.2,24.3,"Belgian Jupiler Pro League ","Belgium"
234,"SL Benfica","Portuguese Liga ZON SAGRES (1)",308,79,74,80,77,25300000,10,7,27,26.4,25.8,"Portuguese Liga ZON SAGRES ","Portugal"
234,"SL Benfica","Portuguese Liga ZON SAGRES (1)",308,79,74,80,77,25300000,10,7,27,26.4,25.8,"Portuguese Liga ZON SAGRES ","Portugal"
236,"FC Porto","Portuguese Liga ZON SAGRES (1)",308,78,78,78,75,23000000,10,7,29,27.6,25.2,"Portuguese Liga ZON SAGRES ","Portugal"
236,"FC Porto","Portuguese Liga ZON SAGRES (1)",308,78,78,78,75,23000000,10,7,29,27.6,25.2,"Portuguese Liga ZON SAGRES ","Portugal"
237,"Sporting CP","Portuguese Liga ZON SAGRES (1)",308,77,76,80,77,21600000,9,4,30,27.4,24,"Portuguese Liga ZON SAGRES ","Portugal"
237,"Sporting CP","Portuguese Liga ZON SAGRES (1)",308,77,76,80,77,21600000,9,4,30,27.4,24,"Portuguese Liga ZON SAGRES ","Portugal"
240,"Atlético Madrid","Spain Primera Division (1)",53,83,84,82,82,68600000,9,9,33,26.6,24.5,"Spain Primera Division ","Spain"
240,"Atlético Madrid","Spain Primera Division (1)",53,83,84,82,82,68600000,9,9,33,26.6,24.5,"Spain Primera Division ","Spain"
241,"FC Barcelona","Spain Primera Division (1)",53,84,83,85,83,180500000,10,10,33,28.1,24.1,"Spain Primera Division ","Spain"
241,"FC Barcelona","Spain Primera Division (1)",53,84,83,85,83,180500000,10,10,33,28.1,24.1,"Spain Primera Division ","Spain"
243,"Real Madrid","Spain Primera Division (1)",53,85,84,87,84,188500000,10,10,33,27.7,24.4,"Spain Primera Division ","Spain"
243,"Real Madrid","Spain Primera Division (1)",53,85,84,87,84,188500000,10,10,33,27.7,24.4,"Spain Primera Division ","Spain"
244,"Real Zaragoza","Spanish Segunda División (2)",54,70,64,66,70,2700000,8,1,30,23.7,24.3,"Spanish Segunda División ","Spain"
245,"Ajax","Holland Eredivisie (1)",10,78,76,78,79,29500000,10,7,26,23.7,23.4,"Holland Eredivisie ","Holland"
245,"Ajax","Holland Eredivisie (1)",10,78,76,78,79,29500000,10,7,26,23.7,23.4,"Holland Eredivisie ","Holland"
246,"Feyenoord","Holland Eredivisie (1)",10,75,75,75,75,13800000,9,3,30,26.6,23.9,"Holland Eredivisie ","Holland"
247,"PSV","Holland Eredivisie (1)",10,76,79,76,75,21600000,10,5,30,24.1,22.8,"Holland Eredivisie ","Holland"
247,"PSV","Holland Eredivisie (1)",10,76,79,76,75,21600000,10,5,30,24.1,22.8,"Holland Eredivisie ","Holland"
252,"LASK Linz","Austrian Football Bundesliga (1)",80,70,70,70,71,6900000,9,5,27,26.2,24.7,"Austrian Football Bundesliga ","Austria"
254,"SK Rapid Wien","Austrian Football Bundesliga (1)",80,69,70,69,69,5200000,8,5,27,25.6,24,"Austrian Football Bundesliga ","Austria"
256,"FK Austria Wien","Austrian Football Bundesliga (1)",80,68,69,67,67,7700000,6,5,27,25.4,24.7,"Austrian Football Bundesliga ","Austria"
260,"CD Tenerife","Spanish Segunda División (2)",54,70,73,70,70,2000000,7,1,30,27.6,25.3,"Spanish Segunda División ","Spain"
266,"SK Slavia Praha","Czech Republic Gambrinus Liga (1)",319,74,71,73,74,6000000,10,4,24,24.8,25.2,"Czech Republic Gambrinus Liga ","Czech Rep."
267,"Sparta Praha","Czech Republic Gambrinus Liga (1)",319,73,71,72,71,7200000,9,4,28,25.6,24.2,"Czech Republic Gambrinus Liga ","Czech Rep."
269,"Brøndby IF","Danish Superliga (1)",1,67,68,67,66,5600000,9,2,24,23.8,23.5,"Danish Superliga ","Denmark"
271,"Aarhus GF","Danish Superliga (1)",1,67,66,68,67,3000000,6,1,27,24.4,23.6,"Danish Superliga ","Denmark"
272,"Odense Boldklub","Danish Superliga (1)",1,65,66,65,66,2600000,6,1,27,26.2,24.1,"Danish Superliga ","Denmark"
278,"AEK Athens","Greek Super League (1)",63,72,75,73,71,12400000,9,5,28,27.6,26,"Greek Super League ","Greece"
280,"Olympiacos CFP","Greek Super League (1)",63,75,78,75,74,19000000,10,5,28,28.8,26.7,"Greek Super League ","Greece"
294,"ESTAC Troyes","French Ligue 2 (2)",17,69,67,70,70,3900000,8,1,30,27.4,24.1,"French Ligue 2 ","France"
298,"Rosenborg BK","Norwegian Eliteserien (1)",41,69,67,73,68,8300000,10,4,25,26.6,24.8,"Norwegian Eliteserien ","Norway"
300,"Viking FK","Norwegian Eliteserien (1)",41,66,68,64,65,2200000,4,1,25,25.6,25.2,"Norwegian Eliteserien ","Norway"
305,"Bohemian FC","Rep. Ireland Airtricity League (1)",65,60,61,59,59,530000,7,1,21,22.3,22.3,"Rep. Ireland Airtricity League ","Ireland"
306,"Shamrock Rovers","Rep. Ireland Airtricity League (1)",65,63,66,63,63,700000,9,2,25,28.1,25.4,"Rep. Ireland Airtricity League ","Ireland"
308,"Universitatea Craiova","Romanian Liga I (1)",330,68,65,68,68,2500000,8,4,27,25.7,25.2,"Romanian Liga I ","Romania"
315,"PFC CSKA Moscow","Russian Premier League (1)",67,74,74,73,73,13100000,10,7,26,23.7,23,"Russian Premier League ","Russia"
319,"IFK Göteborg","Swedish Allsvenskan (1)",56,67,68,68,63,2400000,7,1,27,26.4,24.7,"Swedish Allsvenskan ","Sweden"
320,"Malmö FF","Swedish Allsvenskan (1)",56,70,73,70,68,8100000,10,4,25,27.8,26.8,"Swedish Allsvenskan ","Sweden"
324,"Servette FC","Swiss Super League (1)",189,66,65,67,68,3600000,5,3,27,25.6,23.8,"Swiss Super League ","Switzerland"
