"ID","Name","League","LeagueId","Overall","Attack","Midfield","Defence","TransferBudget","DomesticPrestige","IntPrestige","Players","StartingAverageAge","AllTeamAverageAge","league_name","countries"
1808,"Brighton & Hove Albion","English Premier League (1)",13,76,75,76,75,36000000,2,1,33,25.7,23.9,"English Premier League ","United Kingdom"
1809,"Toulouse Football Club","French Ligue 2 (2)",17,69,68,67,69,6000000,3,1,29,23.6,22.4,"French Ligue 1 ","France"
1813,"Chamois Niortais Football Club","French Ligue 2 (2)",17,65,68,65,63,3100000,4,1,30,22.9,21.9,"French Ligue 2 ","France"
1815,"Clermont Foot 63","French Ligue 2 (2)",17,66,64,67,67,3200000,4,1,24,26.6,24.9,"French Ligue 2 ","France"
1816,"Amiens SC","French Ligue 2 (2)",17,69,67,70,67,5400000,2,1,30,25,22.7,"French Ligue 1 ","France"
1819,"AS Saint-Étienne","French Ligue 1 (1)",16,73,76,71,73,12500000,6,3,33,25.6,23.5,"French Ligue 1 ","France"
1823,"AS Nancy Lorraine","French Ligue 2 (2)",17,65,61,64,66,2800000,5,1,27,26.2,24.7,"French Ligue 2 ","France"
1824,"Eintracht Frankfurt","German 1. Bundesliga (1)",19,77,79,76,76,25000000,6,5,31,26.4,24.8,"German 1. Bundesliga ","Germany"
1824,"Eintracht Frankfurt","German 1. Bundesliga (1)",19,77,79,76,76,25000000,6,5,31,26.4,24.8,"German 1. Bundesliga ","Germany"
1825,"MSV Duisburg","German 3. Bundesliga (3)",2076,64,65,64,63,800000,8,1,27,25,24.2,"German 3. Bundesliga ","Germany"
1831,"1. FC Union Berlin","German 1. Bundesliga (1)",19,73,71,72,74,6500000,2,1,28,26.8,25.8,"German 1. Bundesliga ","Germany"
1832,"Karlsruher SC","German 2. Bundesliga (2)",20,67,66,68,68,800000,2,1,27,26.8,24.8,"German 2. Bundesliga ","Germany"
1837,"Sampdoria","Italian Serie A (1)",31,74,77,74,72,12000000,4,3,25,28.4,26.5,"Italian Serie A ","Italy"
1842,"Cagliari","Italian Serie A (1)",31,75,75,74,71,10000000,4,1,30,24.6,24.8,"Italian Serie A ","Italy"
1853,"Levante UD","Spain Primera Division (1)",53,76,78,76,75,9300000,3,1,32,28.1,26,"Spain Primera Division ","Spain"
1854,"Albacete BP","Spanish Segunda División (2)",54,68,67,67,68,1500000,4,1,28,28.1,25.6,"Spanish Segunda División ","Spain"
1860,"Getafe CF","Spain Primera Division (1)",53,77,77,77,77,8300000,5,3,32,26.4,25,"Spain Primera Division ","Spain"
1861,"UD Almería","Spanish Segunda División (2)",54,71,70,70,70,10800000,4,1,30,24.1,23.2,"Spanish Segunda División ","Spain"
1862,"FC Lausanne-Sport","Swiss Super League (1)",189,64,64,64,63,5000000,6,2,27,25.7,23.2,"Swiss Super League ","Switzerland"
1871,"Legia Warszawa","Polish T-Mobile Ekstraklasa (1)",66,69,69,69,69,3300000,10,6,27,28.4,26.2,"Polish T-Mobile Ekstraklasa ","Poland"
1873,"Wisła Kraków","Polish T-Mobile Ekstraklasa (1)",66,66,65,65,66,1300000,5,3,27,25,26,"Polish T-Mobile Ekstraklasa ","Poland"
1876,"River Plate","Argentina Primera División  (1)",353,76,75,78,76,15500000,10,9,28,28.4,26.8,"Argentina Primera División  ","Argentina"
1877,"Boca Juniors","Argentina Primera División  (1)",353,76,76,73,76,30000000,10,9,28,28,26.5,"Argentina Primera División  ","Argentina"
1878,"Cruz Azul","Mexican Liga MX (1)",341,73,75,73,73,30100000,9,4,25,27.1,26.8,"Mexican Liga MX ","Mexico"
1879,"Club América","Mexican Liga MX (1)",341,73,74,73,71,15300000,10,9,30,25.7,25.3,"Mexican Liga MX ","Mexico"
1880,"Guadalajara","Mexican Liga MX (1)",341,71,71,72,70,27900000,8,8,30,25.7,25.1,"Mexican Liga MX ","Mexico"
1881,"U.N.A.M.","Mexican Liga MX (1)",341,71,75,71,71,8500000,6,6,28,25.4,24,"Mexican Liga MX ","Mexico"
1882,"Deportivo Toluca","Mexican Liga MX (1)",341,70,71,71,68,7500000,5,2,30,28.6,25.3,"Mexican Liga MX ","Mexico"
1884,"Panathinaikos FC","Greek Super League (1)",63,71,72,72,69,5300000,7,4,28,27.2,25.2,"Greek Super League ","Greece"
1886,"Hungary","International",78,72,71,70,72,0,10,4,23,26.8,27.1,"International",""
1887,"Vitória Guimarães","Portuguese Liga ZON SAGRES (1)",308,71,72,71,70,5900000,7,3,30,24.4,23,"Portuguese Liga ZON SAGRES ","Portugal"
1888,"Gil Vicente FC","Portuguese Liga ZON SAGRES (1)",308,68,68,66,70,1700000,2,1,29,25.6,24,"Portuguese Liga ZON SAGRES ","Portugal"
1889,"Os Belenenses","Portuguese Liga ZON SAGRES (1)",308,69,68,64,68,2200000,5,1,30,25,24.2,"Portuguese Liga ZON SAGRES ","Portugal"
1891,"CD Nacional","Portuguese Liga ZON SAGRES (1)",308,69,69,69,67,2100000,3,1,28,25.4,24.9,"Portuguese Liga ZON SAGRES ","Portugal"
1892,"FC Paços de Ferreira","Portuguese Liga ZON SAGRES (1)",308,69,70,70,68,2000000,4,1,29,25.6,24,"Portuguese Liga ZON SAGRES ","Portugal"
1893,"Clube Sport Marítimo","Portuguese Liga ZON SAGRES (1)",308,69,69,68,69,3900000,6,2,30,27.2,25.3,"Portuguese Liga ZON SAGRES ","Portugal"
1896,"SC Braga","Portuguese Liga ZON SAGRES (1)",308,76,76,75,75,14000000,8,3,30,25.7,25.3,"Portuguese Liga ZON SAGRES ","Portugal"
1898,"Boavista FC","Portuguese Liga ZON SAGRES (1)",308,70,71,69,71,2400000,5,1,30,24.6,22.8,"Portuguese Liga ZON SAGRES ","Portugal"
1900,"Moreirense FC","Portuguese Liga ZON SAGRES (1)",308,69,73,69,68,2900000,4,1,27,27,24.1,"Portuguese Liga ZON SAGRES ","Portugal"
1903,"FC Utrecht","Holland Eredivisie (1)",10,71,73,71,69,15200000,7,2,30,24.6,24.1,"Holland Eredivisie ","Holland"
1905,"RKC Waalwijk","Holland Eredivisie (1)",10,66,66,66,65,2700000,1,1,29,26,24,"Holland Eredivisie ","Holland"
1906,"AZ Alkmaar","Holland Eredivisie (1)",10,73,74,74,73,9100000,8,3,30,23.8,22.8,"Holland Eredivisie ","Holland"
1907,"Willem II","Holland Eredivisie (1)",10,69,70,69,68,4800000,5,1,28,25.1,23.6,"Holland Eredivisie ","Holland"
1908,"FC Twente","Holland Eredivisie (1)",10,68,68,65,67,9200000,6,2,27,22.8,21.6,"Holland Eredivisie ","Holland"
1909,"Vitesse","Holland Eredivisie (1)",10,69,67,70,69,16399999,7,2,29,24.3,22.8,"Holland Eredivisie ","Holland"
1913,"SC Heerenveen","Holland Eredivisie (1)",10,68,69,68,68,6600000,6,2,25,23,21.1,"Holland Eredivisie ","Holland"
1914,"PEC Zwolle","Holland Eredivisie (1)",10,67,64,67,67,5700000,5,1,28,23.4,22.9,"Holland Eredivisie ","Holland"
1915,"FC Groningen","Holland Eredivisie (1)",10,68,67,66,67,7400000,6,2,27,24.3,22.6,"Holland Eredivisie ","Holland"
1917,"Wigan Athletic","English League One (3)",60,64,67,65,61,2400000,2,1,28,26.1,22.8,"English League Championship ","United Kingdom"
1919,"Bristol City","English League Championship (2)",14,71,70,71,70,10000000,7,1,30,26.3,25.4,"English League Championship ","United Kingdom"
1920,"Oldham Athletic","English League Two (4)",61,62,62,61,63,750000,4,1,28,25.4,23.1,"English League Two ","United Kingdom"
1923,"Luton Town","English League Championship (2)",14,68,67,68,68,2300000,1,1,30,26.6,24.9,"English League Championship ","United Kingdom"
1925,"Brentford","English League Championship (2)",14,71,71,70,73,11000000,7,1,30,24.2,22.6,"English League Championship ","United Kingdom"
1926,"Blackpool","English League One (3)",60,65,65,65,65,750000,6,1,28,25.7,23.5,"English League One ","United Kingdom"
1928,"Port Vale","English League Two (4)",61,63,62,63,63,750000,4,1,24,27.4,27.2,"English League Two ","United Kingdom"
1929,"Plymouth Argyle","English League One (3)",60,64,64,61,64,1300000,9,1,27,23.7,24.4,"English League Two ","United Kingdom"
1930,"Northampton Town","English League One (3)",60,63,62,62,63,1000000,7,1,28,27.2,25.5,"English League Two ","United Kingdom"
1932,"Barnsley","English League Championship (2)",14,67,69,67,67,3500000,1,1,30,24.3,22.3,"English League Championship ","United Kingdom"
1933,"Wycombe Wanderers","English League Championship (2)",14,67,66,67,67,750000,4,1,30,28.6,26.1,"English League One ","United Kingdom"
1934,"Swindon Town","English League One (3)",60,63,65,63,63,750000,7,1,28,25.9,24.2,"English League Two ","United Kingdom"
1935,"Colchester United","English League Two (4)",61,63,63,63,64,500000,6,1,27,25.4,23.5,"English League Two ","United Kingdom"
1936,"Cheltenham Town","English League Two (4)",61,63,61,62,65,500000,5,1,27,27.8,24.4,"English League Two ","United Kingdom"
1938,"Peterborough United","English League One (3)",60,65,67,65,65,2000000,8,1,28,25,22,"English League One ","United Kingdom"
1939,"Huddersfield Town","English League Championship (2)",14,69,67,69,70,6000000,5,1,30,25.9,24,"English League Championship ","United Kingdom"
1940,"Mansfield Town","English League Two (4)",61,63,64,62,63,1500000,8,1,25,27.2,24.4,"English League Two ","United Kingdom"
1943,"Bournemouth","English League Championship (2)",14,74,74,75,73,36500000,2,1,29,25.1,23.4,"English Premier League ","United Kingdom"
1943,"Bournemouth","English League Championship (2)",14,74,74,75,73,36500000,2,1,29,25.1,23.4,"English Premier League ","United Kingdom"
1944,"Cambridge United","English League Two (4)",61,61,61,62,60,500000,3,1,24,26.3,23.5,"English League Two ","United Kingdom"
1949,"Scunthorpe United","English League Two (4)",61,61,61,61,60,1000000,8,1,28,24.7,23.1,"English League Two ","United Kingdom"
1951,"Oxford United","English League One (3)",60,65,65,65,64,1000000,6,1,28,26,24.2,"English League One ","United Kingdom"
1952,"Hull City","English League One (3)",60,66,65,66,68,4200000,3,1,28,24.3,22.8,"English League Championship ","United Kingdom"
1954,"Southend United","English League Two (4)",61,61,58,60,61,750000,4,1,28,23.6,22.6,"English League One ","United Kingdom"
1955,"Rochdale","English League One (3)",60,63,61,63,62,500000,2,1,24,22.8,23.8,"English League One ","United Kingdom"
1958,"Leyton Orient","English League Two (4)",61,61,62,62,59,750000,4,1,25,27.4,25,"English League Two ","United Kingdom"
1960,"Swansea City","English League Championship (2)",14,70,72,70,70,10200000,6,1,30,24.7,23.4,"English League Championship ","United Kingdom"
1961,"Cardiff City","English League Championship (2)",14,71,64,72,71,9000000,7,1,30,26.4,25.1,"English League Championship ","United Kingdom"
1962,"Bristol Rovers","English League One (3)",60,64,61,64,63,750000,4,1,28,24.4,24.4,"English League One ","United Kingdom"
1968,"Cádiz CF","Spain Primera Division (1)",53,72,73,72,71,2000000,5,1,33,28.6,26.7,"Spanish Segunda División ","Spain"
1970,"Tigres U.A.N.L.","Mexican Liga MX (1)",341,74,75,75,74,20100000,9,7,25,30,26.4,"Mexican Liga MX ","Mexico"
2013,"KAS Eupen","Belgian Jupiler Pro League (1)",4,69,69,69,68,3600000,2,1,28,27,25.3,"Belgian Jupiler Pro League ","Belgium"
2017,"TSV Hartberg","Austrian Football Bundesliga (1)",80,66,69,66,65,2500000,2,1,27,27.2,25.7,"Austrian Football Bundesliga ","Austria"
2023,"SD Ponferradina","Spanish Segunda División (2)",54,68,69,68,67,2000000,6,1,30,26.9,24.4,"Spanish Segunda División ","Spain"
2055,"Sangju Sangmu FC","Korean K League 1 (1)",83,65,65,65,65,2600000,2,1,28,25.8,24.9,"Korean K League Classic ","South Korea"
2056,"Daegu FC","Korean K League 1 (1)",83,65,68,65,62,4300000,8,3,28,27.8,25,"Korean K League Classic ","South Korea"
10029,"TSG 1899 Hoffenheim","German 1. Bundesliga (1)",19,77,79,76,76,28000000,6,5,33,25.9,24.9,"German 1. Bundesliga ","Germany"
10029,"TSG 1899 Hoffenheim","German 1. Bundesliga (1)",19,77,79,76,76,28000000,6,5,33,25.9,24.9,"German 1. Bundesliga ","Germany"
10030,"SC Paderborn 07","German 2. Bundesliga (2)",20,69,69,67,68,5000000,7,1,30,24.7,24.6,"German 1. Bundesliga ","Germany"
10031,"Portimonense SC","Portuguese Liga ZON SAGRES (1)",308,69,69,70,69,3800000,3,1,30,25.9,25,"Portuguese Liga ZON SAGRES ","Portugal"
10032,"FC Lugano","Swiss Super League (1)",189,66,66,66,65,1900000,3,2,27,26.7,24.3,"Swiss Super League ","Switzerland"
15001,"Lyngby BK","Danish Superliga (1)",1,63,64,63,64,1600000,1,1,27,27.4,24,"Danish Superliga ","Denmark"
15005,"SV Zulte-Waregem","Belgian Jupiler Pro League (1)",4,69,70,68,67,6000000,5,4,25,26.4,24.6,"Belgian Jupiler Pro League ","Belgium"
15009,"SCR Altach","Austrian Football Bundesliga (1)",80,65,64,65,65,2900000,4,2,26,25.4,24.5,"Austrian Football Bundesliga ","Austria"
15015,"Burton Albion","English League One (3)",60,64,64,63,64,750000,7,1,28,27.8,25.1,"English League One ","United Kingdom"
15021,"CE Sabadell FC","Spanish Segunda División (2)",54,66,67,66,66,1600000,3,1,30,28.6,26.4,"Spanish Segunda División ","Spain"
15040,"WSG Tirol","Austrian Football Bundesliga (1)",80,65,66,64,65,2900000,1,1,27,25.1,23.8,"Austrian Football Bundesliga ","Austria"
15048,"Tranmere Rovers","English League Two (4)",61,63,64,62,63,750000,2,1,28,27.4,25.9,"English League One ","United Kingdom"
100081,"KV Kortrijk","Belgian Jupiler Pro League (1)",4,69,67,69,69,4500000,4,2,28,26.4,24.4,"Belgian Jupiler Pro League ","Belgium"
100087,"Oud-Heverlee Leuven","Belgian Jupiler Pro League (1)",4,68,70,69,68,6000000,4,1,28,27.1,24.4,"Belgian Jupiler Pro League ","Belgium"
100325,"HJK Helsinki","Finnish Veikkausliiga (1)",322,64,64,66,65,2000000,10,1,26,28.9,25.5,"Finnish Veikkausliiga ","Finland"
100409,"FC Augsburg","German 1. Bundesliga (1)",19,74,75,74,74,9500000,4,3,29,26.6,25.3,"German 1. Bundesliga ","Germany"
100628,"FC Emmen","Holland Eredivisie (1)",10,68,67,69,68,3200000,3,1,30,27,24.6,"Holland Eredivisie ","Holland"
100634,"Heracles Almelo","Holland Eredivisie (1)",10,66,67,65,67,4300000,5,1,29,24.8,22.6,"Holland Eredivisie ","Holland"
100646,"Sparta Rotterdam","Holland Eredivisie (1)",10,66,66,65,66,5700000,4,1,27,25,24.4,"Holland Eredivisie ","Holland"
100651,"VVV-Venlo","Holland Eredivisie (1)",10,66,66,67,66,2900000,3,1,28,27.1,24.5,"Holland Eredivisie ","Holland"
100757,"Dinamo Bucureşti","Romanian Liga I (1)",330,68,67,67,67,1200000,4,2,27,27.4,26.2,"Romanian Liga I ","Romania"
100761,"FCSB (Steaua)","Romanian Liga I (1)",330,69,71,69,68,4000000,10,5,27,23.6,24.1,"Romanian Liga I ","Romania"
100765,"Lokomotiv Moscow","Russian Premier League (1)",67,74,75,71,73,15700000,9,4,27,26.9,26,"Russian Premier League ","Russia"
100767,"Spartak Moscow","Russian Premier League (1)",67,74,74,75,73,20000000,10,4,28,24,24,"Russian Premier League ","Russia"
100804,"St. Johnstone FC","Scottish Premiership (1)",50,64,65,65,63,700000,5,1,20,26.2,26.9,"Scottish Premiership ","Scotland"
100805,"St. Mirren","Scottish Premiership (1)",50,63,64,62,64,750000,2,1,24,24.6,24.6,"Scottish Premiership ","Scotland"
100831,"AD Alcorcón","Spanish Segunda División (2)",54,68,70,68,68,1600000,6,1,30,29.3,24.8,"Spanish Segunda División ","Spain"
100851,"FC Cartagena","Spanish Segunda División (2)",54,68,70,68,67,1800000,3,1,30,28,25.9,"Spanish Segunda División ","Spain"
100852,"C.D. Castellón","Spanish Segunda División (2)",54,66,66,67,65,1600000,3,1,30,27.4,26.3,"Spanish Segunda División ","Spain"
100888,"CD Leganés","Spanish Segunda División (2)",54,73,72,72,73,4200000,9,1,30,27.1,26.2,"Spain Primera Division ","Spain"
101007,"MKE Ankaragücü","Turkish Süper Lig (1)",68,70,70,69,70,2900000,6,3,29,26.7,25,"Turkish Süper Lig ","Turkey"
101014,"Medipol Başakşehir FK","Turkish Süper Lig (1)",68,76,77,74,75,13200000,8,5,30,29.6,27.3,"Turkish Süper Lig ","Turkey"
101020,"Kayserispor","Turkish Süper Lig (1)",68,70,69,70,71,2300000,4,2,28,30,26.4,"Turkish Süper Lig ","Turkey"
101025,"Gençlerbirliği SK","Turkish Süper Lig (1)",68,69,73,69,70,3500000,6,3,25,29,26.3,"Turkish Süper Lig ","Turkey"
101025,"Gençlerbirliği SK","Turkish Süper Lig (1)",68,69,73,69,70,3500000,6,3,25,29,26.3,"Turkish Süper Lig ","Turkey"
101026,"Göztepe SK","Turkish Süper Lig (1)",68,69,66,69,67,3700000,4,1,24,26.4,26.7,"Turkish Süper Lig ","Turkey"
101033,"Atiker Konyaspor","Turkish Süper Lig (1)",68,70,70,70,68,5200000,6,3,26,26.8,27.2,"Turkish Süper Lig ","Turkey"
101033,"Atiker Konyaspor","Turkish Süper Lig (1)",68,70,70,70,68,5200000,6,3,26,26.8,27.2,"Turkish Süper Lig ","Turkey"
101037,"Çaykur Rizespor","Turkish Süper Lig (1)",68,71,73,70,71,2500000,3,2,30,28.4,26.9,"Turkish Süper Lig ","Turkey"
101041,"Sivasspor","Turkish Süper Lig (1)",68,72,70,73,71,4000000,5,2,26,31.4,29,"Turkish Süper Lig ","Turkey"
101047,"Dynamo Kyiv","Ukrainian Premier League (1)",332,74,72,75,72,12800000,10,6,28,22.6,23.8,"Ukrainian Premier League ","Ukraine"
101059,"Shakhtar Donetsk","Ukrainian Premier League (1)",332,75,79,76,72,16800000,10,7,28,26.9,25.5,"Ukrainian Premier League ","Ukraine"
101083,"Estudiantes de La Plata","Argentina Primera División  (1)",353,70,70,69,68,5000000,7,7,28,24.4,24.1,"Argentina Primera División  ","Argentina"
101084,"Gimnasia y Esgrima La Plata","Argentina Primera División  (1)",353,68,67,68,69,3200000,2,3,28,28.6,26,"Argentina Primera División  ","Argentina"
101085,"Racing Club","Argentina Primera División  (1)",353,75,73,74,75,9500000,9,7,28,29,27.1,"Argentina Primera División  ","Argentina"
101088,"Vélez Sarsfield","Argentina Primera División  (1)",353,72,72,73,72,5300000,8,7,28,25.4,24.2,"Argentina Primera División  ","Argentina"
101097,"Audax Italiano","Chilian Campeonato Nacional (1)",335,66,69,65,67,4400000,7,2,30,26.2,24.1,"Chilian Campeonato Nacional ","Chile"
101099,"América de Cali","Colombian Liga Postobón (1)",336,69,72,67,67,2200000,6,5,28,26.8,24.5,"Colombian Liga Postobón ","Columbia"
101100,"Atlético Nacional","Colombian Liga Postobón (1)",336,69,67,70,66,9000000,10,9,29,26.9,24.5,"Colombian Liga Postobón ","Columbia"
101101,"Junior FC","Colombian Liga Postobón (1)",336,71,73,69,70,5000000,9,7,29,29,27.2,"Colombian Liga Postobón ","Columbia"
101102,"Deportivo Cali","Colombian Liga Postobón (1)",336,67,67,67,69,7000000,8,7,27,26.2,23.9,"Colombian Liga Postobón ","Columbia"
101103,"Independiente Medellín","Colombian Liga Postobón (1)",336,64,65,63,64,5100000,8,6,27,25.4,22.9,"Colombian Liga Postobón ","Columbia"
101114,"Club Atlas","Mexican Liga MX (1)",341,70,69,70,70,6500000,3,1,27,27.9,24.9,"Mexican Liga MX ","Mexico"
101121,"Club Necaxa","Mexican Liga MX (1)",341,68,67,67,69,9700000,4,4,28,25.8,24.4,"Mexican Liga MX ","Mexico"
101145,"Kashiwa Reysol","Japanese J. League Division 1 (1)",349,68,71,67,65,7700000,7,4,30,27.6,27.1,"Japanese J. League Division 1 ","Japan"
101146,"Vissel Kobe","Japanese J. League Division 1 (1)",349,69,70,70,69,16800000,6,5,27,28.7,26.4,"Japanese J. League Division 1 ","Japan"
101147,"Kashima Antlers","Japanese J. League Division 1 (1)",349,68,67,70,68,8900000,9,6,30,26.4,25.6,"Japanese J. League Division 1 ","Japan"
101148,"Cerezo Osaka","Japanese J. League Division 1 (1)",349,69,69,68,69,6900000,7,5,30,27.6,25.6,"Japanese J. League Division 1 ","Japan"
101149,"Shimizu S-Pulse","Japanese J. League Division 1 (1)",349,66,67,67,66,4200000,3,1,30,27,26.7,"Japanese J. League Division 1 ","Japan"
101150,"FC Tokyo","Japanese J. League Division 1 (1)",349,68,70,67,66,10000000,7,5,30,26.8,25.2,"Japanese J. League Division 1 ","Japan"
101151,"Yokohama F. Marinos","Japanese J. League Division 1 (1)",349,69,69,70,68,10300000,9,4,26,26.7,26.2,"Japanese J. League Division 1 ","Japan"
105035,"Netherlands","International",78,82,80,82,83,0,10,8,23,26.8,26.9,"International",""
110062,"Girona FC","Spanish Segunda División (2)",54,71,74,70,70,4300000,4,1,29,26.9,23.7,"Spanish Segunda División ","Spain"
110065,"CF Fuenlabrada","Spanish Segunda División (2)",54,68,68,68,68,1500000,2,1,27,26.9,24.7,"Spanish Segunda División ","Spain"
110069,"CD Mirandés","Spanish Segunda División (2)",54,66,65,65,67,1500000,4,1,30,22.9,22.8,"Spanish Segunda División ","Spain"
110081,"Northern Ireland","International",78,70,65,70,72,0,10,2,23,28.1,28.3,"International",""
110093,"Independiente","Argentina Primera División  (1)",353,72,73,72,73,12000000,9,8,28,26.4,24,"Argentina Primera División  ","Argentina"
110144,"Santos Laguna","Mexican Liga MX (1)",341,71,73,70,70,9000000,5,4,30,25.9,24,"Mexican Liga MX ","Mexico"
110147,"Pachuca","Mexican Liga MX (1)",341,71,71,67,71,4900000,6,7,30,26.9,25.5,"Mexican Liga MX ","Mexico"
110150,"Querétaro","Mexican Liga MX (1)",341,67,67,66,67,1300000,1,1,30,27.6,26.6,"Mexican Liga MX ","Mexico"
110152,"Puebla FC","Mexican Liga MX (1)",341,69,67,71,67,3700000,2,1,28,28.3,26.4,"Mexican Liga MX ","Mexico"
110178,"SV Sandhausen","German 2. Bundesliga (2)",20,69,68,69,68,1500000,3,1,30,27.8,26.9,"German 2. Bundesliga ","Germany"
110197,"FC Würzburger Kickers","German 2. Bundesliga (2)",20,66,65,66,66,725000,1,1,29,26.1,25,"German 3. Bundesliga ","Germany"
110313,"Accrington Stanley","English League One (3)",60,63,64,62,63,500000,1,1,28,24.8,22.6,"English League One ","United Kingdom"
110329,"FC St. Pauli","German 2. Bundesliga (2)",20,68,69,67,68,2900000,6,1,30,26.3,24.3,"German 2. Bundesliga ","Germany"
110374,"Fiorentina","Italian Serie A (1)",31,76,77,76,75,25000000,6,5,29,26.8,25.2,"Italian Serie A ","Italy"
110374,"Fiorentina","Italian Serie A (1)",31,76,77,76,75,25000000,6,5,29,26.8,25.2,"Italian Serie A ","Italy"
110394,"Arsenal de Sarandí","Argentina Primera División  (1)",353,67,65,69,67,2100000,3,5,27,28.4,25.3,"Argentina Primera División  ","Argentina"
110395,"Club Atlético Lanús","Argentina Primera División  (1)",353,71,73,71,70,7500000,8,7,28,25.8,23.6,"Argentina Primera División  ","Argentina"
110396,"Newell's Old Boys","Argentina Primera División  (1)",353,70,73,69,69,4000000,7,6,28,30.7,25.9,"Argentina Primera División  ","Argentina"
110404,"Club Atlético Banfield","Argentina Primera División  (1)",353,70,69,69,67,4099999,5,4,28,25,25.1,"Argentina Primera División  ","Argentina"
110406,"Club Atlético Colón","Argentina Primera División  (1)",353,70,72,70,71,4000000,5,3,26,29.7,25,"Argentina Primera División  ","Argentina"
110456,"Valenciennes FC","French Ligue 2 (2)",17,67,67,66,67,2600000,4,1,26,23.7,23.9,"French Ligue 2 ","France"
110468,"Viktoria Plzeň","Czech Republic Gambrinus Liga (1)",319,73,72,72,73,6600000,9,4,24,28.9,27.6,"Czech Republic Gambrinus Liga ","Czech Rep."
110482,"Hallescher FC","German 3. Bundesliga (3)",2076,64,63,63,65,640000,6,1,25,25.6,24.6,"German 3. Bundesliga ","Germany"
110500,"Eintracht Braunschweig","German 2. Bundesliga (2)",20,67,68,68,66,900000,2,1,28,26.6,25.5,"German 3. Bundesliga ","Germany"
110502,"SV Darmstadt 98","German 2. Bundesliga (2)",20,69,70,69,68,3300000,6,1,29,25.3,24.1,"German 2. Bundesliga ","Germany"
110532,"SV Waldhof Mannheim","German 3. Bundesliga (3)",2076,64,64,65,65,500000,3,1,26,23.4,23.9,"German 3. Bundesliga ","Germany"
110556,"Genoa","Italian Serie A (1)",31,74,71,71,74,8500000,3,2,33,26.4,26.8,"Italian Serie A ","Italy"
110569,"Dijon FCO","French Ligue 1 (1)",16,71,73,72,69,4600000,2,1,28,22.7,23.7,"French Ligue 1 ","France"
110580,"Rosario Central","Argentina Primera División  (1)",353,68,67,69,70,5000000,7,5,28,27.8,24.2,"Argentina Primera División  ","Argentina"
